539,2.6870,116.8552,0.8704,0.8741,0.1296,0.1259,0.6465973258018494,9.999999747378752e-05
540,2.6995,116.8555,0.8704,0.8741,0.1296,0.1259,0.6340712904930115,9.999999747378752e-05
541,2.6958,116.8557,0.8704,0.8778,0.1296,0.1222,0.6378212571144104,9.999999747378752e-05
542,2.6900,116.8560,0.8741,0.8741,0.1259,0.1259,0.643631637096405,9.999999747378752e-05
543,2.6881,116.8562,0.8778,0.8667,0.1222,0.1333,0.6455369591712952,9.999999747378752e-05
544,2.6891,116.8564,0.8815,0.8741,0.1185,0.1259,0.6445357203483582,9.999999747378752e-05
545,2.6909,116.8566,0.8741,0.8741,0.1259,0.1259,0.6427484154701233,9.999999747378752e-05
546,2.6913,116.8568,0.8778,0.8741,0.1222,0.1259,0.6423226594924927,9.999999747378752e-05
547,2.6975,116.8571,0.8704,0.8778,0.1296,0.1222,0.6361111402511597,9.999999747378752e-05
548,2.7027,116.8572,0.8815,0.8778,0.1185,0.1222,0.6309194564819336,9.999999747378752e-05
549,2.6958,116.8574,0.8778,0.8778,0.1222,0.1222,0.6377801299095154,9.999999747378752e-05
550,2.6915,116.8576,0.8815,0.8778,0.1185,0.1222,0.6420732736587524,9.999999747378752e-05
551,2.6844,116.8579,0.8704,0.8778,0.1296,0.1222,0.6492319703102112,9.999999747378752e-05
552,2.6981,116.8580,0.8741,0.8741,0.1259,0.1259,0.6354875564575195,9.999999747378752e-05
553,2.7015,116.8583,0.8889,0.8741,0.1111,0.1259,0.6320799589157104,9.999999747378752e-05
554,2.6860,116.8586,0.8778,0.8741,0.1222,0.1259,0.6475808024406433,9.999999747378752e-05
555,2.6975,116.8589,0.8778,0.8741,0.1222,0.1259,0.6361162066459656,9.999999747378752e-05
556,2.6943,116.8591,0.8741,0.8741,0.1259,0.1259,0.6392693519592285,9.999999747378752e-05
557,2.6909,116.8591,0.8741,0.8741,0.1259,0.1259,0.6427119970321655,9.999999747378752e-05
558,2.6920,116.8592,0.8778,0.8741,0.1222,0.1259,0.6416255831718445,9.999999747378752e-05
559,2.6854,116.8594,0.8741,0.8704,0.1259,0.1296,0.6481643915176392,9.999999747378752e-05
560,2.6895,116.8596,0.8704,0.8778,0.1296,0.1222,0.6441068649291992,9.999999747378752e-05
561,2.6963,116.8597,0.8815,0.8741,0.1185,0.1259,0.6373589634895325,9.999999747378752e-05
562,2.6981,116.8599,0.8778,0.8741,0.1222,0.1259,0.6354696750640869,9.999999747378752e-05
563,2.6902,116.8600,0.8778,0.8704,0.1222,0.1296,0.6434475779533386,9.999999747378752e-05
564,2.6946,116.8602,0.8741,0.8778,0.1259,0.1222,0.638976514339447,9.999999747378752e-05
565,2.6904,116.8603,0.8778,0.8741,0.1222,0.1259,0.6431640386581421,9.999999747378752e-05
566,2.6912,116.8606,0.8704,0.8741,0.1296,0.1259,0.6424628496170044,9.999999747378752e-05
567,2.6887,116.8607,0.8778,0.8741,0.1222,0.1259,0.6448888182640076,9.999999747378752e-05
568,2.6961,116.8609,0.8741,0.8741,0.1259,0.1259,0.6375523209571838,9.999999747378752e-05
569,2.6969,116.8610,0.8815,0.8778,0.1185,0.1222,0.6366848945617676,9.999999747378752e-05
570,2.7019,116.8611,0.8778,0.8741,0.1222,0.1259,0.631706953048706,9.999999747378752e-05
571,2.6948,116.8612,0.8741,0.8704,0.1259,0.1296,0.6387662887573242,9.999999747378752e-05
572,2.6901,116.8613,0.8630,0.8741,0.1370,0.1259,0.643491804599762,9.999999747378752e-05
573,2.6878,116.8614,0.8704,0.8741,0.1296,0.1259,0.6458121538162231,9.999999747378752e-05
574,2.6966,116.8615,0.8741,0.8704,0.1259,0.1296,0.6370611786842346,9.999999747378752e-05
575,2.6885,116.8617,0.8741,0.8741,0.1259,0.1259,0.6451331377029419,9.999999747378752e-05
576,2.6925,116.8618,0.8741,0.8778,0.1259,0.1222,0.6410946249961853,9.999999747378752e-05
577,2.6866,116.8620,0.8741,0.8778,0.1259,0.1222,0.6469810605049133,9.999999747378752e-05
578,2.6910,116.8621,0.8778,0.8741,0.1222,0.1259,0.6426287889480591,9.999999747378752e-05
579,2.6824,116.8622,0.8741,0.8778,0.1259,0.1222,0.6512278318405151,9.999999747378752e-05
580,2.6925,116.8624,0.8741,0.8741,0.1259,0.1259,0.6411023139953613,9.999999747378752e-05
581,2.6966,116.8624,0.8741,0.8704,0.1259,0.1296,0.6370598673820496,9.999999747378752e-05
582,2.6986,116.8626,0.8815,0.8741,0.1185,0.1259,0.6350219249725342,9.999999747378752e-05
583,2.6992,116.8628,0.8852,0.8704,0.1148,0.1296,0.6344280242919922,9.999999747378752e-05
584,2.6793,116.8628,0.8741,0.8741,0.1259,0.1259,0.6543334126472473,9.999999747378752e-05
585,2.7005,116.8629,0.8741,0.8741,0.1259,0.1259,0.6330947279930115,9.999999747378752e-05
586,2.6872,116.8630,0.8778,0.8741,0.1222,0.1259,0.6464458107948303,9.999999747378752e-05
587,2.6895,116.8631,0.8778,0.8741,0.1222,0.1259,0.6441251635551453,9.999999747378752e-05
588,2.6908,116.8632,0.8778,0.8741,0.1222,0.1259,0.6428214907646179,9.999999747378752e-05
589,2.7046,116.8633,0.8852,0.8778,0.1148,0.1222,0.6290490031242371,9.999999747378752e-05
590,2.7051,116.8633,0.8704,0.8704,0.1296,0.1296,0.6285408139228821,9.999999747378752e-05
591,2.6883,116.8635,0.8741,0.8741,0.1259,0.1259,0.6453607082366943,9.999999747378752e-05
592,2.6899,116.8636,0.8741,0.8741,0.1259,0.1259,0.6437432765960693,9.999999747378752e-05
593,2.6881,116.8637,0.8741,0.8704,0.1259,0.1296,0.6455411314964294,9.999999747378752e-05
594,2.6949,116.8638,0.8778,0.8741,0.1222,0.1259,0.6387401223182678,9.999999747378752e-05
595,2.6889,116.8639,0.8815,0.8778,0.1185,0.1222,0.6447156667709351,9.999999747378752e-05
596,2.6867,116.8639,0.8741,0.8778,0.1259,0.1222,0.6469440460205078,9.999999747378752e-05
597,2.6899,116.8640,0.8741,0.8741,0.1259,0.1259,0.6437574625015259,9.999999747378752e-05
598,2.6863,116.8641,0.8778,0.8741,0.1222,0.1259,0.6473458409309387,9.999999747378752e-05
599,2.6916,116.8642,0.8815,0.8741,0.1185,0.1259,0.6420036554336548,9.999999747378752e-05
600,2.6996,116.8642,0.8778,0.8815,0.1222,0.1185,0.6340454816818237,9.999999747378752e-05
601,2.6923,116.8643,0.8778,0.8741,0.1222,0.1259,0.6412805914878845,9.999999747378752e-05
602,2.6964,116.8644,0.8704,0.8741,0.1296,0.1259,0.6372137069702148,9.999999747378752e-05
603,2.6865,116.8644,0.8778,0.8741,0.1222,0.1259,0.6470985412597656,9.999999747378752e-05
604,2.6886,116.8645,0.8704,0.8741,0.1296,0.1259,0.6450151801109314,9.999999747378752e-05
605,2.6940,116.8645,0.8815,0.8704,0.1185,0.1296,0.6396111249923706,9.999999747378752e-05
606,2.6925,116.8647,0.8852,0.8741,0.1148,0.1259,0.6410923600196838,9.999999747378752e-05
607,2.6937,116.8647,0.8778,0.8778,0.1222,0.1222,0.6399349570274353,9.999999747378752e-05
608,2.7025,116.8648,0.8741,0.8704,0.1259,0.1296,0.6311239004135132,9.999999747378752e-05
609,2.6860,116.8649,0.8704,0.8741,0.1296,0.1259,0.6475706100463867,9.999999747378752e-05
610,2.6899,116.8650,0.8815,0.8741,0.1185,0.1259,0.6437508463859558,9.999999747378752e-05
611,2.6975,116.8650,0.8741,0.8704,0.1259,0.1296,0.6361557245254517,9.999999747378752e-05
612,2.6899,116.8651,0.8704,0.8778,0.1296,0.1222,0.6437081694602966,9.999999747378752e-05
613,2.6879,116.8651,0.8741,0.8741,0.1259,0.1259,0.6457451581954956,9.999999747378752e-05
614,2.6869,116.8652,0.8741,0.8704,0.1259,0.1296,0.6466718316078186,9.999999747378752e-05
615,2.6995,116.8653,0.8778,0.8778,0.1222,0.1222,0.6341164112091064,9.999999747378752e-05
616,2.6888,116.8653,0.8741,0.8741,0.1259,0.1259,0.6448450088500977,9.999999747378752e-05
617,2.6927,116.8654,0.8704,0.8741,0.1296,0.1259,0.640944242477417,9.999999747378752e-05
618,2.6987,116.8654,0.8778,0.8704,0.1222,0.1296,0.6348828673362732,9.999999747378752e-05
619,2.6957,116.8655,0.8741,0.8741,0.1259,0.1259,0.6379188895225525,9.999999747378752e-05
620,2.6903,116.8655,0.8704,0.8741,0.1296,0.1259,0.6433162093162537,9.999999747378752e-05
621,2.6917,116.8656,0.8778,0.8741,0.1222,0.1259,0.641943097114563,9.999999747378752e-05
622,2.6886,116.8656,0.8778,0.8704,0.1222,0.1296,0.6450612545013428,9.999999747378752e-05
623,2.6924,116.8657,0.8741,0.8741,0.1259,0.1259,0.6412044763565063,9.999999747378752e-05
624,2.6988,116.8657,0.8778,0.8778,0.1222,0.1222,0.6348329782485962,9.999999747378752e-05
625,2.6990,116.8657,0.8778,0.8778,0.1222,0.1222,0.6345961689949036,9.999999747378752e-05
626,2.6996,116.8658,0.8704,0.8704,0.1296,0.1296,0.6340181827545166,9.999999747378752e-05
627,2.6957,116.8659,0.8741,0.8704,0.1259,0.1296,0.6378645896911621,9.999999747378752e-05
628,2.6886,116.8659,0.8741,0.8704,0.1259,0.1296,0.6449926495552063,9.999999747378752e-05
629,2.6970,116.8660,0.8815,0.8704,0.1185,0.1296,0.6366246938705444,9.999999747378752e-05
630,2.6933,116.8660,0.8815,0.8704,0.1185,0.1296,0.6402871012687683,9.999999747378752e-05
631,2.6847,116.8660,0.8704,0.8778,0.1296,0.1222,0.648960530757904,9.999999747378752e-05
632,2.6921,116.8661,0.8778,0.8778,0.1222,0.1222,0.641477108001709,9.999999747378752e-05
633,2.6841,116.8661,0.8778,0.8704,0.1222,0.1296,0.6495512127876282,9.999999747378752e-05
634,2.6848,116.8662,0.8704,0.8778,0.1296,0.1222,0.6488556861877441,9.999999747378752e-05
635,2.6880,116.8662,0.8741,0.8741,0.1259,0.1259,0.6456320285797119,9.999999747378752e-05
636,2.6973,116.8662,0.8778,0.8815,0.1222,0.1185,0.6363016963005066,9.999999747378752e-05
637,2.6899,116.8663,0.8778,0.8778,0.1222,0.1222,0.6437387466430664,9.999999747378752e-05
638,2.6991,116.8663,0.8741,0.8741,0.1259,0.1259,0.6345537900924683,9.999999747378752e-05
639,2.6918,116.8663,0.8741,0.8741,0.1259,0.1259,0.6418635249137878,9.999999747378752e-05
640,2.6909,116.8664,0.8778,0.8815,0.1222,0.1185,0.6427459716796875,9.999999747378752e-05
641,2.6879,116.8664,0.8741,0.8778,0.1259,0.1222,0.6457443237304688,9.999999747378752e-05
642,2.6904,116.8664,0.8741,0.8741,0.1259,0.1259,0.6432229280471802,9.999999747378752e-05
643,2.6969,116.8664,0.8778,0.8704,0.1222,0.1296,0.6367403864860535,9.999999747378752e-05
644,2.6944,116.8665,0.8741,0.8741,0.1259,0.1259,0.6392571330070496,9.999999747378752e-05
645,2.6931,116.8665,0.8778,0.8741,0.1222,0.1259,0.6405401825904846,9.999999747378752e-05
646,2.6999,116.8665,0.8741,0.8704,0.1259,0.1296,0.6336941719055176,9.999999747378752e-05
647,2.6932,116.8665,0.8704,0.8704,0.1296,0.1296,0.6403793692588806,9.999999747378752e-05
648,2.7013,116.8665,0.8741,0.8741,0.1259,0.1259,0.6322657465934753,9.999999747378752e-05
649,2.6922,116.8665,0.8667,0.8667,0.1333,0.1333,0.6413962244987488,9.999999747378752e-05
650,2.6965,116.8666,0.8704,0.8704,0.1296,0.1296,0.637098491191864,9.999999747378752e-05
651,2.6891,116.8666,0.8741,0.8741,0.1259,0.1259,0.6445146203041077,9.999999747378752e-05
652,2.6855,116.8666,0.8778,0.8741,0.1222,0.1259,0.6480836868286133,9.999999747378752e-05
653,2.6959,116.8666,0.8741,0.8704,0.1259,0.1296,0.6376827359199524,9.999999747378752e-05
654,2.7022,116.8666,0.8852,0.8704,0.1148,0.1296,0.6314093470573425,9.999999747378752e-05
655,2.6886,116.8667,0.8778,0.8741,0.1222,0.1259,0.6449967622756958,9.999999747378752e-05
656,2.6931,116.8667,0.8778,0.8778,0.1222,0.1222,0.6404996514320374,9.999999747378752e-05
657,2.6915,116.8667,0.8704,0.8704,0.1296,0.1296,0.6420696377754211,9.999999747378752e-05
658,2.6934,116.8667,0.8815,0.8741,0.1185,0.1259,0.6401991844177246,9.999999747378752e-05
659,2.6844,116.8667,0.8741,0.8741,0.1259,0.1259,0.6492180228233337,9.999999747378752e-05
660,2.6876,116.8667,0.8667,0.8741,0.1333,0.1259,0.6459882855415344,9.999999747378752e-05
661,2.6813,116.8667,0.8704,0.8741,0.1296,0.1259,0.6523318290710449,9.999999747378752e-05
662,2.6915,116.8668,0.8778,0.8741,0.1222,0.1259,0.6421324610710144,9.999999747378752e-05
663,2.7031,116.8668,0.8778,0.8778,0.1222,0.1222,0.6305519938468933,9.999999747378752e-05
664,2.7006,116.8668,0.8778,0.8741,0.1222,0.1259,0.6330419182777405,9.999999747378752e-05
665,2.6947,116.8668,0.8741,0.8778,0.1259,0.1222,0.6389216780662537,9.999999747378752e-05
666,2.6913,116.8668,0.8778,0.8778,0.1222,0.1222,0.642325758934021,9.999999747378752e-05
667,2.6931,116.8668,0.8778,0.8741,0.1222,0.1259,0.6405268907546997,9.999999747378752e-05
668,2.6949,116.8668,0.8852,0.8741,0.1148,0.1259,0.6387453675270081,9.999999747378752e-05
669,2.6951,116.8669,0.8815,0.8741,0.1185,0.1259,0.6385498046875,9.999999747378752e-05
670,2.7009,116.8669,0.8741,0.8741,0.1259,0.1259,0.6327311992645264,9.999999747378752e-05
671,2.6947,116.8669,0.8704,0.8741,0.1296,0.1259,0.6389463543891907,9.999999747378752e-05
672,2.6994,116.8669,0.8704,0.8741,0.1296,0.1259,0.6342356204986572,9.999999747378752e-05
673,2.6940,116.8669,0.8741,0.8741,0.1259,0.1259,0.6395875215530396,9.999999747378752e-05
674,2.7015,116.8669,0.8778,0.8741,0.1222,0.1259,0.6321500539779663,9.999999747378752e-05
675,2.7018,116.8669,0.8815,0.8704,0.1185,0.1296,0.6317814588546753,9.999999747378752e-05
676,2.7082,116.8669,0.8852,0.8741,0.1148,0.1259,0.6254523992538452,9.999999747378752e-05
677,2.6917,116.8669,0.8741,0.8704,0.1259,0.1296,0.6419447660446167,9.999999747378752e-05
678,2.6912,116.8670,0.8667,0.8741,0.1333,0.1259,0.6424010396003723,9.999999747378752e-05
679,2.6883,116.8670,0.8741,0.8741,0.1259,0.1259,0.6452991962432861,9.999999747378752e-05
680,2.6971,116.8670,0.8667,0.8778,0.1333,0.1222,0.6365491151809692,9.999999747378752e-05
681,2.6882,116.8670,0.8704,0.8741,0.1296,0.1259,0.645416796207428,9.999999747378752e-05
682,2.6894,116.8670,0.8704,0.8778,0.1296,0.1222,0.6442286968231201,9.999999747378752e-05
683,2.6894,116.8670,0.8741,0.8778,0.1259,0.1222,0.6442418098449707,9.999999747378752e-05
684,2.6978,116.8670,0.8778,0.8778,0.1222,0.1222,0.63584303855896,9.999999747378752e-05
685,2.7031,116.8670,0.8704,0.8741,0.1296,0.1259,0.6305074095726013,9.999999747378752e-05
686,2.6872,116.8670,0.8741,0.8741,0.1259,0.1259,0.6464163064956665,9.999999747378752e-05
687,2.6991,116.8670,0.8741,0.8741,0.1259,0.1259,0.6344847679138184,9.999999747378752e-05
688,2.6977,116.8671,0.8778,0.8778,0.1222,0.1222,0.6359173059463501,9.999999747378752e-05
689,2.6925,116.8671,0.8815,0.8741,0.1185,0.1259,0.641156017780304,9.999999747378752e-05
690,2.6821,116.8671,0.8704,0.8741,0.1296,0.1259,0.6515460014343262,9.999999747378752e-05
691,2.6991,116.8671,0.8778,0.8704,0.1222,0.1296,0.6344966888427734,9.999999747378752e-05
692,2.6949,116.8671,0.8778,0.8778,0.1222,0.1222,0.6386935710906982,9.999999747378752e-05
693,2.6840,116.8671,0.8741,0.8778,0.1259,0.1222,0.6496322154998779,9.999999747378752e-05
694,2.6950,116.8671,0.8667,0.8667,0.1333,0.1333,0.6385886073112488,9.999999747378752e-05
695,2.6939,116.8671,0.8778,0.8778,0.1222,0.1222,0.6397124528884888,9.999999747378752e-05
696,2.6916,116.8671,0.8667,0.8778,0.1333,0.1222,0.6419717073440552,9.999999747378752e-05
697,2.6986,116.8671,0.8704,0.8704,0.1296,0.1296,0.635056734085083,9.999999747378752e-05
698,2.6958,116.8671,0.8778,0.8778,0.1222,0.1222,0.6378627419471741,9.999999747378752e-05
699,2.6897,116.8671,0.8741,0.8741,0.1259,0.1259,0.6439171433448792,9.999999747378752e-05
700,2.6931,116.8671,0.8741,0.8778,0.1259,0.1222,0.6404811143875122,9.999999747378752e-05
701,2.6899,116.8671,0.8815,0.8704,0.1185,0.1296,0.6436673402786255,9.999999747378752e-05
702,2.6930,116.8671,0.8741,0.8741,0.1259,0.1259,0.6406396627426147,9.999999747378752e-05
703,2.6987,116.8671,0.8667,0.8741,0.1333,0.1259,0.6348780393600464,9.999999747378752e-05
704,2.6984,116.8671,0.8815,0.8778,0.1185,0.1222,0.6351865530014038,9.999999747378752e-05
705,2.6890,116.8671,0.8741,0.8778,0.1259,0.1222,0.6445684432983398,9.999999747378752e-05
706,2.6991,116.8671,0.8815,0.8741,0.1185,0.1259,0.6344969868659973,9.999999747378752e-05
707,2.6962,116.8671,0.8704,0.8704,0.1296,0.1296,0.6374147534370422,9.999999747378752e-05
708,2.6959,116.8671,0.8667,0.8741,0.1333,0.1259,0.6377116441726685,9.999999747378752e-05
709,2.6857,116.8671,0.8667,0.8741,0.1333,0.1259,0.6479008793830872,9.999999747378752e-05
710,2.6899,116.8671,0.8704,0.8778,0.1296,0.1222,0.6437439322471619,9.999999747378752e-05
711,2.6833,116.8672,0.8704,0.8704,0.1296,0.1296,0.6503131985664368,9.999999747378752e-05
712,2.6904,116.8672,0.8815,0.8704,0.1185,0.1296,0.6432046294212341,9.999999747378752e-05
713,2.6992,116.8672,0.8630,0.8704,0.1370,0.1296,0.6344621181488037,9.999999747378752e-05
714,2.6980,116.8672,0.8741,0.8778,0.1259,0.1222,0.6355931162834167,9.999999747378752e-05
715,2.6922,116.8672,0.8741,0.8741,0.1259,0.1259,0.6414282917976379,9.999999747378752e-05
716,2.6870,116.8672,0.8815,0.8704,0.1185,0.1296,0.6466575860977173,9.999999747378752e-05
717,2.6916,116.8672,0.8741,0.8704,0.1259,0.1296,0.642031192779541,9.999999747378752e-05
718,2.6846,116.8672,0.8741,0.8815,0.1259,0.1185,0.6490330696105957,9.999999747378752e-05
719,2.6934,116.8672,0.8741,0.8704,0.1259,0.1296,0.6402116417884827,9.999999747378752e-05
720,2.6922,116.8672,0.8778,0.8704,0.1222,0.1296,0.6414291262626648,9.999999747378752e-05
721,2.6916,116.8672,0.8630,0.8741,0.1370,0.1259,0.6420356035232544,9.999999747378752e-05
722,2.6878,116.8672,0.8741,0.8704,0.1259,0.1296,0.6457741856575012,9.999999747378752e-05
723,2.6884,116.8672,0.8741,0.8741,0.1259,0.1259,0.645250678062439,9.999999747378752e-05
724,2.6987,116.8672,0.8778,0.8741,0.1222,0.1259,0.6349090933799744,9.999999747378752e-05
725,2.6841,116.8672,0.8741,0.8778,0.1259,0.1222,0.649501383304596,9.999999747378752e-05
726,2.7014,116.8672,0.8741,0.8741,0.1259,0.1259,0.6322063207626343,9.999999747378752e-05
727,2.6853,116.8672,0.8852,0.8741,0.1148,0.1259,0.6482772827148438,9.999999747378752e-05
728,2.6859,116.8672,0.8704,0.8778,0.1296,0.1222,0.6476665139198303,9.999999747378752e-05
729,2.6883,116.8672,0.8778,0.8741,0.1222,0.1259,0.6453559398651123,9.999999747378752e-05
730,2.6948,116.8672,0.8741,0.8741,0.1259,0.1259,0.6388025283813477,9.999999747378752e-05
731,2.6933,116.8672,0.8704,0.8778,0.1296,0.1222,0.6403014063835144,9.999999747378752e-05
732,2.6941,116.8672,0.8778,0.8741,0.1222,0.1259,0.6394689679145813,9.999999747378752e-05
733,2.6965,116.8672,0.8741,0.8741,0.1259,0.1259,0.6371405124664307,9.999999747378752e-05
734,2.6922,116.8672,0.8741,0.8741,0.1259,0.1259,0.6413713097572327,9.999999747378752e-05
735,2.6933,116.8672,0.8778,0.8741,0.1222,0.1259,0.6402687430381775,9.999999747378752e-05
736,2.7035,116.8672,0.8704,0.8741,0.1296,0.1259,0.6301115155220032,9.999999747378752e-05
737,2.6926,116.8672,0.8815,0.8704,0.1185,0.1296,0.6410171389579773,9.999999747378752e-05
738,2.6917,116.8672,0.8815,0.8741,0.1185,0.1259,0.6419102549552917,9.999999747378752e-05
739,2.6843,116.8672,0.8741,0.8741,0.1259,0.1259,0.649293065071106,9.999999747378752e-05
740,2.7045,116.8672,0.8815,0.8704,0.1185,0.1296,0.6291635036468506,9.999999747378752e-05
741,2.6851,116.8672,0.8778,0.8815,0.1222,0.1185,0.6484842300415039,9.999999747378752e-05
742,2.6919,116.8672,0.8704,0.8741,0.1296,0.1259,0.6417174339294434,9.999999747378752e-05
743,2.6986,116.8672,0.8778,0.8778,0.1222,0.1222,0.6350587010383606,9.999999747378752e-05
744,2.6979,116.8672,0.8741,0.8704,0.1259,0.1296,0.6356982588768005,9.999999747378752e-05
745,2.6902,116.8672,0.8778,0.8741,0.1222,0.1259,0.6434414982795715,9.999999747378752e-05
746,2.6868,116.8672,0.8704,0.8778,0.1296,0.1222,0.6468613147735596,9.999999747378752e-05
747,2.6890,116.8672,0.8778,0.8741,0.1222,0.1259,0.644646942615509,9.999999747378752e-05
748,2.6909,116.8672,0.8704,0.8704,0.1296,0.1296,0.6427368521690369,9.999999747378752e-05
749,2.6810,116.8672,0.8815,0.8704,0.1185,0.1296,0.6525670289993286,9.999999747378752e-05
750,2.6935,116.8672,0.8741,0.8741,0.1259,0.1259,0.6401205658912659,9.999999747378752e-05
751,2.6932,116.8672,0.8704,0.8704,0.1296,0.1296,0.6404206156730652,9.999999747378752e-05
752,2.6882,116.8672,0.8778,0.8741,0.1222,0.1259,0.6454163789749146,9.999999747378752e-05
753,2.6959,116.8672,0.8741,0.8741,0.1259,0.1259,0.6376744508743286,9.999999747378752e-05
754,2.6879,116.8672,0.8778,0.8741,0.1222,0.1259,0.645720362663269,9.999999747378752e-05
755,2.6918,116.8672,0.8741,0.8741,0.1259,0.1259,0.6417984366416931,9.999999747378752e-05
756,2.6904,116.8672,0.8778,0.8741,0.1222,0.1259,0.643170952796936,9.999999747378752e-05
757,2.6972,116.8672,0.8778,0.8741,0.1222,0.1259,0.6364209055900574,9.999999747378752e-05
758,2.6928,116.8672,0.8778,0.8778,0.1222,0.1222,0.6408141255378723,9.999999747378752e-05
759,2.6900,116.8672,0.8704,0.8741,0.1296,0.1259,0.6436086893081665,9.999999747378752e-05
760,2.6886,116.8672,0.8778,0.8741,0.1222,0.1259,0.6450223922729492,9.999999747378752e-05
761,2.6836,116.8672,0.8704,0.8741,0.1296,0.1259,0.6500061750411987,9.999999747378752e-05
762,2.6919,116.8672,0.8815,0.8704,0.1185,0.1296,0.6417132616043091,9.999999747378752e-05
763,2.6908,116.8672,0.8778,0.8778,0.1222,0.1222,0.6428453326225281,9.999999747378752e-05
764,2.7000,116.8672,0.8741,0.8704,0.1259,0.1296,0.6336540579795837,9.999999747378752e-05
765,2.7065,116.8672,0.8741,0.8704,0.1259,0.1296,0.6271331310272217,9.999999747378752e-05
766,2.6977,116.8672,0.8778,0.8741,0.1222,0.1259,0.6359059810638428,9.999999747378752e-05
767,2.6882,116.8672,0.8741,0.8741,0.1259,0.1259,0.6454097628593445,9.999999747378752e-05
768,2.6890,116.8672,0.8778,0.8778,0.1222,0.1222,0.6445767283439636,9.999999747378752e-05
769,2.6945,116.8672,0.8704,0.8741,0.1296,0.1259,0.639155387878418,9.999999747378752e-05
770,2.6987,116.8672,0.8778,0.8741,0.1222,0.1259,0.6349074244499207,9.999999747378752e-05
771,2.6898,116.8672,0.8741,0.8741,0.1259,0.1259,0.6438094973564148,9.999999747378752e-05
772,2.6843,116.8672,0.8667,0.8741,0.1333,0.1259,0.6492894887924194,9.999999747378752e-05
773,2.7014,116.8672,0.8741,0.8741,0.1259,0.1259,0.6321825385093689,9.999999747378752e-05
774,2.6976,116.8672,0.8815,0.8741,0.1185,0.1259,0.6360286474227905,9.999999747378752e-05
775,2.6903,116.8672,0.8704,0.8704,0.1296,0.1296,0.643318235874176,9.999999747378752e-05
776,2.6876,116.8672,0.8667,0.8741,0.1333,0.1259,0.6460171341896057,9.999999747378752e-05
777,2.6961,116.8672,0.8778,0.8741,0.1222,0.1259,0.6375343203544617,9.999999747378752e-05
778,2.6906,116.8672,0.8704,0.8704,0.1296,0.1296,0.6430284976959229,9.999999747378752e-05
779,2.6855,116.8672,0.8704,0.8741,0.1296,0.1259,0.648084819316864,9.999999747378752e-05
780,2.6962,116.8672,0.8778,0.8741,0.1222,0.1259,0.6374201774597168,9.999999747378752e-05
781,2.6871,116.8672,0.8741,0.8741,0.1259,0.1259,0.6465539932250977,9.999999747378752e-05
782,2.6906,116.8672,0.8704,0.8704,0.1296,0.1296,0.6430346369743347,9.999999747378752e-05
783,2.6865,116.8672,0.8778,0.8704,0.1222,0.1296,0.6471523642539978,9.999999747378752e-05
784,2.6980,116.8673,0.8778,0.8778,0.1222,0.1222,0.6355748176574707,9.999999747378752e-05
785,2.6983,116.8672,0.8667,0.8741,0.1333,0.1259,0.6353031992912292,9.999999747378752e-05
786,2.6901,116.8672,0.8741,0.8741,0.1259,0.1259,0.6434799432754517,9.999999747378752e-05
787,2.6918,116.8672,0.8704,0.8704,0.1296,0.1296,0.6418625116348267,9.999999747378752e-05
788,2.6901,116.8672,0.8667,0.8704,0.1333,0.1296,0.6435580253601074,9.999999747378752e-05
789,2.7013,116.8672,0.8630,0.8741,0.1370,0.1259,0.6322715282440186,9.999999747378752e-05
790,2.6851,116.8672,0.8741,0.8704,0.1259,0.1296,0.6484764218330383,9.999999747378752e-05
791,2.7009,116.8672,0.8778,0.8741,0.1222,0.1259,0.6327278017997742,9.999999747378752e-05
792,2.6943,116.8672,0.8741,0.8778,0.1259,0.1222,0.6393526792526245,9.999999747378752e-05
793,2.6983,116.8672,0.8741,0.8741,0.1259,0.1259,0.6353265047073364,9.999999747378752e-05
794,2.6886,116.8673,0.8741,0.8741,0.1259,0.1259,0.6450473070144653,9.999999747378752e-05
795,2.6978,116.8672,0.8778,0.8704,0.1222,0.1296,0.6357724070549011,9.999999747378752e-05
796,2.6909,116.8672,0.8741,0.8741,0.1259,0.1259,0.6427059173583984,9.999999747378752e-05
797,2.6932,116.8672,0.8704,0.8741,0.1296,0.1259,0.6404251456260681,9.999999747378752e-05
798,2.6903,116.8673,0.8741,0.8778,0.1259,0.1222,0.6433425545692444,9.999999747378752e-05
799,2.6891,116.8673,0.8815,0.8704,0.1185,0.1296,0.6445250511169434,9.999999747378752e-05
800,2.6940,116.8672,0.8741,0.8815,0.1259,0.1185,0.6396042704582214,9.999999747378752e-05
801,2.6900,116.8672,0.8741,0.8704,0.1259,0.1296,0.6436567902565002,9.999999747378752e-05
802,2.7033,116.8673,0.8815,0.8741,0.1185,0.1259,0.6303250789642334,9.999999747378752e-05
803,2.6936,116.8673,0.8741,0.8704,0.1259,0.1296,0.6400628685951233,9.999999747378752e-05
804,2.6884,116.8673,0.8815,0.8778,0.1185,0.1222,0.645183265209198,9.999999747378752e-05
805,2.6892,116.8673,0.8815,0.8704,0.1185,0.1296,0.6444064974784851,9.999999747378752e-05
806,2.6998,116.8673,0.8704,0.8741,0.1296,0.1259,0.6338071227073669,9.999999747378752e-05
807,2.7024,116.8673,0.8852,0.8815,0.1148,0.1185,0.6311705112457275,9.999999747378752e-05
