427,0.0458,0.7161,0.1889,0.4222,0.8111,0.5778
428,-0.1251,0.7160,0.1741,0.3889,0.8259,0.6111
429,0.0236,0.7160,0.2148,0.3963,0.7852,0.6037
430,0.0041,0.7160,0.1852,0.4000,0.8148,0.6000
431,-0.0051,0.7160,0.1926,0.3926,0.8074,0.6074
432,0.0246,0.7159,0.2037,0.3667,0.7963,0.6333
433,0.0455,0.7159,0.2185,0.4037,0.7815,0.5963
434,-0.0589,0.7159,0.1889,0.3852,0.8111,0.6148
435,-0.2133,0.7159,0.1481,0.3815,0.8519,0.6185
436,0.0519,0.7159,0.1963,0.4000,0.8037,0.6000
437,-0.1043,0.7160,0.1704,0.3926,0.8296,0.6074
438,0.1175,0.7159,0.2074,0.3593,0.7926,0.6407
439,0.0831,0.7159,0.2407,0.3704,0.7593,0.6296
440,0.0709,0.7159,0.2296,0.4333,0.7704,0.5667
441,0.0570,0.7159,0.2185,0.3667,0.7815,0.6333
442,0.0045,0.7158,0.1741,0.3963,0.8259,0.6037
443,-0.1670,0.7157,0.1741,0.3852,0.8259,0.6148
444,-0.1627,0.7157,0.2000,0.4000,0.8000,0.6000
445,0.0377,0.7157,0.1889,0.3926,0.8111,0.6074
446,-0.0650,0.7157,0.1926,0.4111,0.8074,0.5889
447,-0.1209,0.7157,0.2037,0.3926,0.7963,0.6074
448,-0.1714,0.7157,0.1593,0.3815,0.8407,0.6185
449,-0.1524,0.7157,0.1519,0.3519,0.8481,0.6481
450,0.0960,0.7156,0.2407,0.3963,0.7593,0.6037
451,0.0450,0.7156,0.2296,0.3630,0.7704,0.6370
452,-0.1518,0.7155,0.1741,0.3741,0.8259,0.6259
453,-0.0224,0.7155,0.1815,0.3741,0.8185,0.6259
454,-0.0142,0.7155,0.2037,0.4111,0.7963,0.5889
455,0.1705,0.7155,0.2519,0.3815,0.7481,0.6185
456,0.0815,0.7155,0.1815,0.3815,0.8185,0.6185
457,-0.0531,0.7155,0.1593,0.4333,0.8407,0.5667
458,0.0447,0.7154,0.1778,0.3926,0.8222,0.6074
459,-0.0123,0.7154,0.1889,0.3815,0.8111,0.6185
460,0.0572,0.7154,0.2222,0.4000,0.7778,0.6000
461,-0.0027,0.7154,0.2000,0.4111,0.8000,0.5889
462,0.0087,0.7154,0.2000,0.3778,0.8000,0.6222
463,-0.0994,0.7153,0.1556,0.3519,0.8444,0.6481
464,-0.1593,0.7153,0.1630,0.4370,0.8370,0.5630
465,-0.0120,0.7153,0.1741,0.4000,0.8259,0.6000
466,0.2412,0.7153,0.2519,0.3815,0.7481,0.6185
467,-0.1705,0.7153,0.1926,0.3926,0.8074,0.6074
468,-0.1087,0.7153,0.1852,0.3889,0.8148,0.6111
469,-0.0821,0.7153,0.1667,0.4148,0.8333,0.5852
470,-0.0369,0.7153,0.1778,0.3704,0.8222,0.6296
471,-0.1244,0.7152,0.1889,0.3741,0.8111,0.6259
472,-0.0914,0.7152,0.1407,0.4481,0.8593,0.5519
473,-0.0788,0.7152,0.2037,0.4037,0.7963,0.5963
474,0.1109,0.7152,0.2111,0.3741,0.7889,0.6259
475,0.0029,0.7152,0.2037,0.3889,0.7963,0.6111
476,0.0639,0.7152,0.1889,0.3407,0.8111,0.6593
477,0.1051,0.7152,0.2296,0.4148,0.7704,0.5852
478,0.0370,0.7152,0.1741,0.4037,0.8259,0.5963
479,-0.0261,0.7151,0.1963,0.4148,0.8037,0.5852
480,-0.1612,0.7151,0.2074,0.3926,0.7926,0.6074
481,-0.0832,0.7151,0.1667,0.3741,0.8333,0.6259
482,0.0628,0.7151,0.2074,0.3741,0.7926,0.6259
483,0.1356,0.7151,0.2630,0.3778,0.7370,0.6222
484,-0.0163,0.7151,0.2074,0.4148,0.7926,0.5852
485,0.1618,0.7150,0.2185,0.4111,0.7815,0.5889
486,0.0174,0.7150,0.2185,0.3889,0.7815,0.6111
487,-0.1634,0.7150,0.1444,0.4000,0.8556,0.6000
488,0.0075,0.7150,0.2259,0.3630,0.7741,0.6370
489,0.0088,0.7150,0.1926,0.3778,0.8074,0.6222
490,-0.1068,0.7150,0.1704,0.4148,0.8296,0.5852
491,0.0307,0.7150,0.2037,0.4296,0.7963,0.5704
492,-0.0794,0.7149,0.1370,0.4185,0.8630,0.5815
493,-0.1745,0.7149,0.1815,0.3963,0.8185,0.6037
494,-0.0294,0.7149,0.1815,0.4000,0.8185,0.6000
495,0.0716,0.7149,0.2222,0.3926,0.7778,0.6074
496,0.0757,0.7149,0.1926,0.3778,0.8074,0.6222
497,0.0687,0.7148,0.2111,0.4037,0.7889,0.5963
498,-0.0795,0.7148,0.2074,0.3667,0.7926,0.6333
499,0.0609,0.7148,0.1778,0.3741,0.8222,0.6259
500,0.0136,0.7148,0.2037,0.3852,0.7963,0.6148
501,0.0179,0.7148,0.1926,0.4111,0.8074,0.5889
502,0.0377,0.7148,0.1778,0.4074,0.8222,0.5926
503,-0.0168,0.7148,0.1630,0.4370,0.8370,0.5630
504,-0.0548,0.7148,0.1963,0.4185,0.8037,0.5815
505,-0.0938,0.7147,0.1667,0.3778,0.8333,0.6222
506,-0.0526,0.7147,0.1741,0.4296,0.8259,0.5704
507,-0.0299,0.7147,0.1815,0.4111,0.8185,0.5889
508,-0.1418,0.7147,0.1741,0.3519,0.8259,0.6481
509,-0.0016,0.7146,0.1741,0.3889,0.8259,0.6111
510,-0.0497,0.7146,0.2037,0.3741,0.7963,0.6259
511,0.0465,0.7146,0.2037,0.3370,0.7963,0.6630
512,-0.1241,0.7146,0.1926,0.4148,0.8074,0.5852
513,0.0013,0.7146,0.2185,0.4222,0.7815,0.5778
514,-0.0082,0.7146,0.2000,0.3815,0.8000,0.6185
515,-0.0836,0.7146,0.1741,0.3852,0.8259,0.6148
516,-0.0579,0.7146,0.1778,0.3704,0.8222,0.6296
517,0.0171,0.7146,0.2037,0.3815,0.7963,0.6185
518,-0.0175,0.7146,0.2074,0.4111,0.7926,0.5889
519,-0.0676,0.7146,0.1519,0.3778,0.8481,0.6222
520,0.1355,0.7146,0.2296,0.3963,0.7704,0.6037
521,-0.1993,0.7146,0.1815,0.3741,0.8185,0.6259
522,-0.2558,0.7146,0.1852,0.3815,0.8148,0.6185
523,-0.0606,0.7146,0.1963,0.3889,0.8037,0.6111
524,0.0612,0.7146,0.2037,0.3667,0.7963,0.6333
525,-0.1439,0.7146,0.1741,0.4296,0.8259,0.5704
526,0.0154,0.7146,0.1667,0.3926,0.8333,0.6074
527,-0.0643,0.7145,0.1926,0.4148,0.8074,0.5852
528,0.1361,0.7145,0.2407,0.3630,0.7593,0.6370
529,0.0753,0.7145,0.1963,0.3741,0.8037,0.6259
530,0.0017,0.7145,0.2111,0.3889,0.7889,0.6111
531,-0.0213,0.7145,0.1852,0.4000,0.8148,0.6000
532,-0.0469,0.7145,0.1704,0.3444,0.8296,0.6556
533,0.0256,0.7145,0.1889,0.4000,0.8111,0.6000
534,-0.0567,0.7145,0.2111,0.3852,0.7889,0.6148
535,0.0512,0.7145,0.2222,0.3630,0.7778,0.6370
536,-0.0217,0.7145,0.1889,0.4222,0.8111,0.5778
537,-0.1028,0.7145,0.1926,0.3963,0.8074,0.6037
538,-0.1682,0.7145,0.1556,0.3926,0.8444,0.6074
539,-0.0649,0.7145,0.2148,0.4000,0.7852,0.6000
540,0.0137,0.7145,0.1963,0.4148,0.8037,0.5852
541,-0.0275,0.7145,0.2037,0.3778,0.7963,0.6222
542,0.0150,0.7145,0.1667,0.4037,0.8333,0.5963
543,-0.0193,0.7145,0.1778,0.3926,0.8222,0.6074
544,-0.1570,0.7145,0.1667,0.4111,0.8333,0.5889
545,0.0332,0.7145,0.1630,0.4481,0.8370,0.5519
546,0.0598,0.7145,0.2185,0.3889,0.7815,0.6111
547,0.1085,0.7145,0.2000,0.4000,0.8000,0.6000
548,0.0404,0.7145,0.2259,0.4259,0.7741,0.5741
549,-0.0443,0.7145,0.1815,0.3926,0.8185,0.6074
550,-0.2522,0.7144,0.1593,0.4222,0.8407,0.5778
551,-0.0472,0.7144,0.2111,0.4074,0.7889,0.5926
552,0.0722,0.7144,0.1704,0.3926,0.8296,0.6074
553,0.0560,0.7144,0.2222,0.3815,0.7778,0.6185
554,-0.1303,0.7144,0.1704,0.4074,0.8296,0.5926
555,-0.0892,0.7144,0.1778,0.3704,0.8222,0.6296
556,0.0082,0.7144,0.1815,0.3741,0.8185,0.6259
557,0.0116,0.7144,0.2111,0.4259,0.7889,0.5741
558,0.0661,0.7144,0.2111,0.3889,0.7889,0.6111
559,-0.1125,0.7144,0.2074,0.3963,0.7926,0.6037
560,-0.0057,0.7144,0.1889,0.4481,0.8111,0.5519
561,0.0223,0.7144,0.1926,0.3815,0.8074,0.6185
562,0.0765,0.7144,0.1963,0.4037,0.8037,0.5963
563,0.0329,0.7144,0.1815,0.3926,0.8185,0.6074
564,-0.0587,0.7144,0.1963,0.3778,0.8037,0.6222
565,0.0266,0.7144,0.2185,0.4185,0.7815,0.5815
566,-0.0000,0.7143,0.1889,0.4037,0.8111,0.5963
567,-0.1709,0.7143,0.1407,0.4148,0.8593,0.5852
568,0.1031,0.7143,0.1926,0.3593,0.8074,0.6407
569,-0.0712,0.7143,0.1852,0.3815,0.8148,0.6185
570,0.1013,0.7143,0.1704,0.3556,0.8296,0.6444
571,-0.0829,0.7143,0.1926,0.3963,0.8074,0.6037
572,0.1143,0.7143,0.2556,0.4222,0.7444,0.5778
573,-0.0543,0.7143,0.1778,0.3815,0.8222,0.6185
574,-0.0458,0.7143,0.2222,0.4000,0.7778,0.6000
575,-0.1336,0.7143,0.1259,0.3370,0.8741,0.6630
576,-0.1742,0.7143,0.1630,0.3778,0.8370,0.6222
577,0.0463,0.7143,0.1963,0.3704,0.8037,0.6296
578,0.0284,0.7143,0.1963,0.4407,0.8037,0.5593
579,0.0884,0.7143,0.2296,0.3852,0.7704,0.6148
580,-0.0497,0.7143,0.1333,0.3963,0.8667,0.6037
581,-0.0668,0.7143,0.1815,0.4222,0.8185,0.5778
582,-0.0888,0.7143,0.1704,0.3778,0.8296,0.6222
583,0.0141,0.7143,0.1852,0.3889,0.8148,0.6111
584,0.0610,0.7143,0.2074,0.4111,0.7926,0.5889
585,0.0405,0.7143,0.1963,0.3556,0.8037,0.6444
586,-0.0602,0.7143,0.2074,0.4185,0.7926,0.5815
587,0.0040,0.7143,0.2259,0.3741,0.7741,0.6259
588,-0.1460,0.7143,0.1667,0.3593,0.8333,0.6407
589,0.0227,0.7143,0.2000,0.3889,0.8000,0.6111
590,0.0182,0.7143,0.1741,0.4259,0.8259,0.5741
591,-0.0475,0.7143,0.1963,0.4037,0.8037,0.5963
592,-0.0785,0.7143,0.1815,0.3704,0.8185,0.6296
593,0.0281,0.7143,0.1963,0.3852,0.8037,0.6148
594,-0.0508,0.7143,0.2333,0.3815,0.7667,0.6185
595,0.0271,0.7143,0.2000,0.3963,0.8000,0.6037
596,-0.1482,0.7143,0.1815,0.3667,0.8185,0.6333
597,0.0261,0.7143,0.2111,0.4148,0.7889,0.5852
598,-0.1052,0.7143,0.1926,0.3741,0.8074,0.6259
599,0.0029,0.7143,0.1889,0.3852,0.8111,0.6148
600,-0.1567,0.7143,0.1556,0.4000,0.8444,0.6000
601,-0.2166,0.7143,0.1741,0.4111,0.8259,0.5889
602,-0.0055,0.7143,0.1778,0.4407,0.8222,0.5593
603,0.0115,0.7143,0.2111,0.3926,0.7889,0.6074
604,-0.0465,0.7143,0.1741,0.3630,0.8259,0.6370
605,-0.0779,0.7143,0.1741,0.4111,0.8259,0.5889
606,0.0619,0.7143,0.2407,0.4037,0.7593,0.5963
607,-0.0422,0.7143,0.1852,0.3630,0.8148,0.6370
608,-0.0654,0.7142,0.1704,0.3926,0.8296,0.6074
609,0.0028,0.7142,0.1852,0.3815,0.8148,0.6185
610,0.0006,0.7142,0.2259,0.3407,0.7741,0.6593
611,0.0251,0.7142,0.2111,0.3519,0.7889,0.6481
612,0.0480,0.7142,0.2185,0.3852,0.7815,0.6148
613,0.1005,0.7142,0.2370,0.3889,0.7630,0.6111
614,-0.1728,0.7142,0.1630,0.3593,0.8370,0.6407
615,-0.0782,0.7142,0.1741,0.3667,0.8259,0.6333
616,0.0494,0.7142,0.2296,0.3741,0.7704,0.6259
617,0.0950,0.7142,0.1741,0.3926,0.8259,0.6074
618,0.0259,0.7142,0.1926,0.4185,0.8074,0.5815
619,-0.1127,0.7142,0.1667,0.4074,0.8333,0.5926
620,-0.0843,0.7142,0.1852,0.3926,0.8148,0.6074
621,-0.0648,0.7142,0.2037,0.3815,0.7963,0.6185
622,0.0393,0.7142,0.1852,0.3963,0.8148,0.6037
623,-0.0211,0.7142,0.1852,0.4037,0.8148,0.5963
624,0.0315,0.7142,0.2333,0.3630,0.7667,0.6370
625,0.0336,0.7142,0.1963,0.3593,0.8037,0.6407
626,0.0425,0.7142,0.1889,0.4259,0.8111,0.5741
627,-0.1159,0.7142,0.1741,0.4148,0.8259,0.5852
628,0.0323,0.7142,0.1926,0.3519,0.8074,0.6481
629,-0.1010,0.7142,0.1889,0.4000,0.8111,0.6000
630,-0.1931,0.7142,0.1444,0.3815,0.8556,0.6185
631,-0.0605,0.7142,0.2037,0.4074,0.7963,0.5926
632,-0.0147,0.7142,0.2074,0.3852,0.7926,0.6148
633,-0.0152,0.7142,0.2222,0.3889,0.7778,0.6111
634,-0.0618,0.7142,0.2074,0.3778,0.7926,0.6222
635,-0.0136,0.7142,0.2185,0.4000,0.7815,0.6000
636,-0.0505,0.7142,0.1667,0.4037,0.8333,0.5963
637,-0.0648,0.7142,0.2185,0.4185,0.7815,0.5815
638,-0.0264,0.7142,0.2370,0.3815,0.7630,0.6185
639,-0.0048,0.7142,0.1926,0.4444,0.8074,0.5556
640,-0.0967,0.7142,0.1667,0.3630,0.8333,0.6370
641,-0.0696,0.7142,0.1889,0.3852,0.8111,0.6148
642,0.0337,0.7142,0.2074,0.4037,0.7926,0.5963
643,0.0151,0.7142,0.1778,0.3852,0.8222,0.6148
644,0.0663,0.7142,0.1889,0.3593,0.8111,0.6407
645,-0.0822,0.7142,0.1741,0.4037,0.8259,0.5963
646,-0.0427,0.7142,0.2111,0.3778,0.7889,0.6222
647,0.0020,0.7142,0.1963,0.3889,0.8037,0.6111
648,0.0406,0.7142,0.2222,0.3852,0.7778,0.6148
649,0.0448,0.7142,0.2074,0.3815,0.7926,0.6185
650,0.0051,0.7142,0.1926,0.3333,0.8074,0.6667
651,-0.0318,0.7142,0.1593,0.3852,0.8407,0.6148
652,0.0660,0.7142,0.2296,0.3889,0.7704,0.6111
653,0.0335,0.7142,0.1852,0.4185,0.8148,0.5815
654,-0.1572,0.7142,0.1519,0.4111,0.8481,0.5889
655,-0.1561,0.7142,0.1704,0.3704,0.8296,0.6296
656,-0.0573,0.7142,0.1630,0.3963,0.8370,0.6037
657,-0.0080,0.7142,0.1741,0.4259,0.8259,0.5741
658,-0.0452,0.7142,0.1889,0.3815,0.8111,0.6185
659,0.1092,0.7142,0.2333,0.3630,0.7667,0.6370
660,-0.1000,0.7142,0.1815,0.4111,0.8185,0.5889
661,-0.1479,0.7142,0.1667,0.3667,0.8333,0.6333
662,0.0333,0.7142,0.2370,0.3963,0.7630,0.6037
663,-0.0790,0.7142,0.1741,0.3889,0.8259,0.6111
664,0.0429,0.7142,0.1963,0.4185,0.8037,0.5815
665,0.0298,0.7142,0.2296,0.3815,0.7704,0.6185
666,-0.0736,0.7142,0.2000,0.3593,0.8000,0.6407
667,0.0962,0.7142,0.2222,0.4000,0.7778,0.6000
668,0.0630,0.7142,0.2074,0.3630,0.7926,0.6370
669,-0.0459,0.7142,0.1852,0.3889,0.8148,0.6111
670,-0.0665,0.7142,0.1963,0.3704,0.8037,0.6296
671,-0.0257,0.7142,0.2148,0.3889,0.7852,0.6111
672,0.0674,0.7142,0.2074,0.3593,0.7926,0.6407
673,-0.0117,0.7142,0.2185,0.3815,0.7815,0.6185
674,-0.0386,0.7142,0.1778,0.4222,0.8222,0.5778
675,0.0750,0.7142,0.1926,0.3741,0.8074,0.6259
676,0.0617,0.7142,0.2000,0.3778,0.8000,0.6222
677,0.0118,0.7142,0.2000,0.3889,0.8000,0.6111
678,-0.0296,0.7142,0.2185,0.4037,0.7815,0.5963
679,-0.0602,0.7142,0.1593,0.3667,0.8407,0.6333
680,-0.0448,0.7142,0.1926,0.4037,0.8074,0.5963
681,0.0340,0.7142,0.1741,0.3667,0.8259,0.6333
682,0.0324,0.7142,0.2074,0.3778,0.7926,0.6222
683,-0.0104,0.7142,0.1852,0.3778,0.8148,0.6222
684,-0.1487,0.7142,0.1519,0.4111,0.8481,0.5889
685,-0.0151,0.7142,0.2000,0.3741,0.8000,0.6259
686,-0.0145,0.7142,0.1741,0.4000,0.8259,0.6000
687,0.0634,0.7142,0.2407,0.3926,0.7593,0.6074
688,-0.1747,0.7142,0.1667,0.3630,0.8333,0.6370
689,0.0709,0.7142,0.1963,0.4296,0.8037,0.5704
690,0.0767,0.7142,0.1926,0.3926,0.8074,0.6074
691,0.0574,0.7142,0.2333,0.3963,0.7667,0.6037
692,0.0111,0.7142,0.2111,0.3963,0.7889,0.6037
693,0.1435,0.7142,0.2370,0.3778,0.7630,0.6222
694,0.0100,0.7142,0.2259,0.3926,0.7741,0.6074
695,-0.0999,0.7142,0.1333,0.3889,0.8667,0.6111
696,0.1085,0.7142,0.1963,0.3519,0.8037,0.6481
697,-0.0625,0.7142,0.2000,0.3889,0.8000,0.6111
698,0.0637,0.7142,0.2407,0.4037,0.7593,0.5963
699,-0.0490,0.7142,0.2148,0.3889,0.7852,0.6111
700,-0.0451,0.7142,0.1481,0.3704,0.8519,0.6296
701,-0.0045,0.7142,0.1963,0.4111,0.8037,0.5889
702,-0.0376,0.7142,0.1926,0.4185,0.8074,0.5815
703,-0.1030,0.7142,0.1778,0.3593,0.8222,0.6407
704,-0.0877,0.7142,0.2074,0.4185,0.7926,0.5815
705,-0.0371,0.7142,0.2074,0.3963,0.7926,0.6037
706,-0.1281,0.7142,0.1519,0.3926,0.8481,0.6074
707,0.0119,0.7142,0.2222,0.3815,0.7778,0.6185
708,-0.0346,0.7142,0.1704,0.3556,0.8296,0.6444
709,-0.1476,0.7142,0.1926,0.3704,0.8074,0.6296
710,-0.0503,0.7142,0.1889,0.4185,0.8111,0.5815
711,0.0388,0.7142,0.2074,0.4148,0.7926,0.5852
712,-0.0469,0.7142,0.1778,0.4111,0.8222,0.5889
713,-0.0324,0.7142,0.1852,0.3704,0.8148,0.6296
714,-0.0449,0.7142,0.1704,0.4000,0.8296,0.6000
715,0.0011,0.7142,0.2185,0.4000,0.7815,0.6000
716,0.0248,0.7142,0.2074,0.4037,0.7926,0.5963
717,0.0565,0.7142,0.1852,0.4074,0.8148,0.5926
718,0.0172,0.7142,0.1889,0.4148,0.8111,0.5852
719,0.0043,0.7142,0.1815,0.4296,0.8185,0.5704
720,-0.0556,0.7142,0.1963,0.4370,0.8037,0.5630
721,-0.0100,0.7142,0.1815,0.4296,0.8185,0.5704
722,0.0105,0.7142,0.2111,0.4222,0.7889,0.5778
723,-0.0680,0.7142,0.2037,0.3852,0.7963,0.6148
724,0.0722,0.7142,0.1852,0.3481,0.8148,0.6519
725,0.0090,0.7142,0.2037,0.3667,0.7963,0.6333
726,0.0236,0.7142,0.2037,0.3593,0.7963,0.6407
727,0.0322,0.7142,0.1926,0.3963,0.8074,0.6037
728,0.0712,0.7142,0.2148,0.4185,0.7852,0.5815
729,-0.0410,0.7142,0.1926,0.3926,0.8074,0.6074
730,0.0603,0.7142,0.1889,0.3778,0.8111,0.6222
731,0.0289,0.7142,0.1556,0.3778,0.8444,0.6222
732,0.1253,0.7142,0.2037,0.3963,0.7963,0.6037
733,0.0937,0.7142,0.2741,0.3667,0.7259,0.6333
734,-0.0348,0.7142,0.1963,0.4074,0.8037,0.5926
735,0.0163,0.7142,0.1852,0.3481,0.8148,0.6519
736,-0.0298,0.7142,0.1852,0.4407,0.8148,0.5593
737,-0.0063,0.7142,0.1704,0.4000,0.8296,0.6000
738,0.1037,0.7142,0.2037,0.4000,0.7963,0.6000
739,-0.0221,0.7142,0.2111,0.3926,0.7889,0.6074
740,0.0779,0.7142,0.2370,0.4222,0.7630,0.5778
741,0.0709,0.7142,0.1815,0.3778,0.8185,0.6222
742,-0.0885,0.7142,0.1963,0.4111,0.8037,0.5889
743,0.0310,0.7142,0.1889,0.3481,0.8111,0.6519
744,-0.0021,0.7142,0.2037,0.3556,0.7963,0.6444
745,-0.0887,0.7142,0.1926,0.3852,0.8074,0.6148
746,-0.2163,0.7142,0.1370,0.4000,0.8630,0.6000
747,0.0124,0.7142,0.1963,0.4111,0.8037,0.5889
748,0.1593,0.7142,0.2000,0.3741,0.8000,0.6259
749,-0.0615,0.7142,0.1741,0.3667,0.8259,0.6333
750,-0.0616,0.7142,0.2037,0.3444,0.7963,0.6556
751,-0.0322,0.7142,0.1926,0.4074,0.8074,0.5926
752,-0.0409,0.7142,0.1778,0.4148,0.8222,0.5852
753,-0.0434,0.7142,0.1852,0.4259,0.8148,0.5741
754,-0.0163,0.7142,0.1963,0.4074,0.8037,0.5926
755,0.0383,0.7142,0.2074,0.4074,0.7926,0.5926
756,-0.0334,0.7142,0.1926,0.3667,0.8074,0.6333
757,-0.0721,0.7142,0.1778,0.3741,0.8222,0.6259
758,-0.0058,0.7142,0.1926,0.3222,0.8074,0.6778
759,0.0487,0.7142,0.2074,0.3963,0.7926,0.6037
760,0.0433,0.7142,0.2037,0.3741,0.7963,0.6259
761,0.0276,0.7142,0.1778,0.3926,0.8222,0.6074
762,0.0474,0.7142,0.1963,0.3852,0.8037,0.6148
763,-0.0007,0.7142,0.1630,0.4037,0.8370,0.5963
764,0.0470,0.7142,0.2037,0.3593,0.7963,0.6407
765,0.0277,0.7142,0.2259,0.3741,0.7741,0.6259
766,0.0442,0.7142,0.2037,0.4000,0.7963,0.6000
767,0.1104,0.7142,0.1926,0.4148,0.8074,0.5852
768,-0.1843,0.7142,0.1667,0.3778,0.8333,0.6222
769,0.0224,0.7142,0.1926,0.3704,0.8074,0.6296
770,-0.0717,0.7142,0.1889,0.4407,0.8111,0.5593
771,-0.0295,0.7142,0.1889,0.3370,0.8111,0.6630
772,-0.1937,0.7142,0.1444,0.4148,0.8556,0.5852
773,-0.0015,0.7142,0.1963,0.3630,0.8037,0.6370
774,0.0173,0.7142,0.2519,0.3889,0.7481,0.6111
775,0.1253,0.7142,0.1963,0.3630,0.8037,0.6370
776,0.1736,0.7142,0.2259,0.4148,0.7741,0.5852
777,-0.1107,0.7142,0.1815,0.4037,0.8185,0.5963
778,-0.0080,0.7142,0.2074,0.3889,0.7926,0.6111
779,-0.1070,0.7142,0.1815,0.3667,0.8185,0.6333
780,-0.1624,0.7142,0.1481,0.3815,0.8519,0.6185
781,0.0072,0.7142,0.2111,0.3926,0.7889,0.6074
782,0.0943,0.7142,0.1889,0.4444,0.8111,0.5556
783,0.0107,0.7142,0.2074,0.3889,0.7926,0.6111
784,0.0916,0.7142,0.2259,0.3926,0.7741,0.6074
785,-0.0035,0.7142,0.2111,0.3778,0.7889,0.6222
786,-0.0501,0.7142,0.1963,0.3667,0.8037,0.6333
787,-0.0223,0.7142,0.1704,0.4000,0.8296,0.6000
788,0.1097,0.7142,0.2000,0.3926,0.8000,0.6074
789,-0.0332,0.7142,0.1593,0.3407,0.8407,0.6593
790,0.0343,0.7142,0.1852,0.3593,0.8148,0.6407
791,-0.1937,0.7142,0.1889,0.4370,0.8111,0.5630
792,-0.0175,0.7142,0.1704,0.3667,0.8296,0.6333
793,-0.0919,0.7142,0.1889,0.4185,0.8111,0.5815
794,-0.1344,0.7142,0.1963,0.3815,0.8037,0.6185
795,-0.1119,0.7142,0.1852,0.3889,0.8148,0.6111
796,-0.0500,0.7142,0.1667,0.3963,0.8333,0.6037
797,0.2136,0.7142,0.2481,0.4444,0.7519,0.5556
798,-0.1096,0.7142,0.1889,0.4037,0.8111,0.5963
799,0.1320,0.7142,0.1704,0.3963,0.8296,0.6037
800,-0.0715,0.7142,0.1815,0.4000,0.8185,0.6000
801,-0.0246,0.7142,0.1741,0.3741,0.8259,0.6259
802,-0.0269,0.7142,0.1889,0.3704,0.8111,0.6296
803,-0.1443,0.7142,0.1704,0.3704,0.8296,0.6296
804,-0.1241,0.7142,0.1926,0.4185,0.8074,0.5815
805,0.0283,0.7142,0.2259,0.3741,0.7741,0.6259
806,0.0675,0.7142,0.2185,0.3519,0.7815,0.6481
807,0.1857,0.7142,0.2037,0.3741,0.7963,0.6259
808,0.0806,0.7142,0.2222,0.4185,0.7778,0.5815
809,0.0272,0.7142,0.1963,0.3778,0.8037,0.6222
810,-0.0500,0.7142,0.1852,0.4111,0.8148,0.5889
811,0.0326,0.7142,0.2111,0.3889,0.7889,0.6111
812,-0.0341,0.7142,0.1926,0.3926,0.8074,0.6074
813,-0.0527,0.7142,0.2074,0.4000,0.7926,0.6000
814,0.0065,0.7142,0.2111,0.4222,0.7889,0.5778
815,-0.0579,0.7142,0.1630,0.3778,0.8370,0.6222
816,0.0799,0.7142,0.1778,0.3519,0.8222,0.6481
817,-0.1807,0.7142,0.2037,0.4000,0.7963,0.6000
818,-0.0853,0.7142,0.1815,0.4259,0.8185,0.5741
819,0.0826,0.7142,0.2222,0.3778,0.7778,0.6222
820,0.0173,0.7142,0.2074,0.3519,0.7926,0.6481
821,-0.1001,0.7142,0.1630,0.3963,0.8370,0.6037
822,-0.0947,0.7142,0.1778,0.4037,0.8222,0.5963
823,-0.1074,0.7142,0.1815,0.3852,0.8185,0.6148
824,-0.1357,0.7142,0.1185,0.3815,0.8815,0.6185
825,0.0971,0.7142,0.1926,0.3852,0.8074,0.6148
826,-0.1382,0.7142,0.1926,0.3667,0.8074,0.6333
827,0.0283,0.7142,0.2185,0.3889,0.7815,0.6111
828,0.0451,0.7142,0.2074,0.4333,0.7926,0.5667
829,-0.0481,0.7142,0.1852,0.4074,0.8148,0.5926
830,0.1119,0.7142,0.2222,0.4185,0.7778,0.5815
831,-0.0070,0.7142,0.1926,0.4370,0.8074,0.5630
832,0.0837,0.7142,0.1963,0.4407,0.8037,0.5593
833,0.0229,0.7142,0.1815,0.4000,0.8185,0.6000
834,-0.1551,0.7142,0.1481,0.3889,0.8519,0.6111
835,0.0536,0.7142,0.2259,0.4000,0.7741,0.6000
836,-0.0293,0.7142,0.1852,0.3852,0.8148,0.6148
837,0.0023,0.7142,0.1852,0.4037,0.8148,0.5963
838,0.0491,0.7142,0.2074,0.3778,0.7926,0.6222
839,0.0472,0.7142,0.2333,0.4074,0.7667,0.5926
840,0.0659,0.7142,0.2148,0.3778,0.7852,0.6222
841,-0.0253,0.7142,0.2074,0.3852,0.7926,0.6148
842,-0.1973,0.7142,0.1444,0.3889,0.8556,0.6111
843,-0.0737,0.7142,0.1889,0.4074,0.8111,0.5926
844,-0.0009,0.7142,0.1704,0.4111,0.8296,0.5889
845,0.0944,0.7142,0.2037,0.4185,0.7963,0.5815
846,0.0225,0.7142,0.1852,0.3704,0.8148,0.6296
847,-0.0398,0.7142,0.1852,0.4444,0.8148,0.5556
848,-0.0658,0.7142,0.1704,0.4037,0.8296,0.5963
849,0.0212,0.7142,0.1667,0.3815,0.8333,0.6185
850,0.0170,0.7142,0.2000,0.3741,0.8000,0.6259
851,-0.0629,0.7142,0.1889,0.3593,0.8111,0.6407
852,0.0347,0.7142,0.2481,0.4037,0.7519,0.5963
853,-0.1017,0.7142,0.1667,0.3630,0.8333,0.6370
854,-0.1232,0.7142,0.1667,0.4259,0.8333,0.5741
855,0.0047,0.7142,0.2074,0.4185,0.7926,0.5815
856,-0.0387,0.7142,0.1667,0.3963,0.8333,0.6037
