539,2.7733,185.1756,0.9000,0.9000,0.1000,0.1000,0.5486262440681458,9.99999993922529e-09
540,2.7732,185.1760,0.9000,0.9000,0.1000,0.1000,0.548707902431488,9.99999993922529e-09
541,2.7713,185.1763,0.9000,0.9000,0.1000,0.1000,0.5506512522697449,9.99999993922529e-09
542,2.7730,185.1768,0.9000,0.9000,0.1000,0.1000,0.548912525177002,9.99999993922529e-09
543,2.7741,185.1772,0.9000,0.9000,0.1000,0.1000,0.5478337407112122,9.99999993922529e-09
544,2.7751,185.1774,0.9000,0.9000,0.1000,0.1000,0.5468692779541016,9.99999993922529e-09
545,2.7713,185.1777,0.9000,0.9000,0.1000,0.1000,0.5505915284156799,9.99999993922529e-09
546,2.7743,185.1781,0.9000,0.9000,0.1000,0.1000,0.5476213097572327,9.99999993922529e-09
547,2.7720,185.1784,0.9000,0.9000,0.1000,0.1000,0.54997318983078,9.99999993922529e-09
548,2.7740,185.1787,0.8963,0.9000,0.1037,0.1000,0.5479080677032471,9.99999993922529e-09
549,2.7740,185.1791,0.9000,0.9000,0.1000,0.1000,0.5479718446731567,9.99999993922529e-09
550,2.7758,185.1793,0.9000,0.9000,0.1000,0.1000,0.5460904836654663,9.99999993922529e-09
551,2.7726,185.1796,0.9000,0.9000,0.1000,0.1000,0.5493719577789307,9.99999993922529e-09
552,2.7738,185.1798,0.9000,0.9000,0.1000,0.1000,0.5481382608413696,9.99999993922529e-09
553,2.7757,185.1801,0.9000,0.9000,0.1000,0.1000,0.5462709069252014,9.99999993922529e-09
554,2.7739,185.1805,0.9000,0.9000,0.1000,0.1000,0.548055112361908,9.99999993922529e-09
555,2.7707,185.1809,0.9000,0.9000,0.1000,0.1000,0.5512428283691406,9.99999993922529e-09
556,2.7724,185.1813,0.9000,0.9000,0.1000,0.1000,0.5495522618293762,9.99999993922529e-09
557,2.7723,185.1815,0.9000,0.9000,0.1000,0.1000,0.5496574640274048,9.99999993922529e-09
558,2.7727,185.1818,0.9000,0.9000,0.1000,0.1000,0.549228847026825,9.99999993922529e-09
559,2.7736,185.1821,0.9000,0.9000,0.1000,0.1000,0.5483201742172241,9.99999993922529e-09
560,2.7729,185.1823,0.9000,0.9000,0.1000,0.1000,0.5489846467971802,9.99999993922529e-09
561,2.7730,185.1826,0.9000,0.9000,0.1000,0.1000,0.5489694476127625,9.99999993922529e-09
562,2.7750,185.1829,0.9000,0.9000,0.1000,0.1000,0.5469161868095398,9.99999993922529e-09
563,2.7730,185.1833,0.9000,0.9000,0.1000,0.1000,0.5488964915275574,9.99999993922529e-09
564,2.7715,185.1835,0.9000,0.9000,0.1000,0.1000,0.550391435623169,9.99999993922529e-09
565,2.7737,185.1838,0.9000,0.9000,0.1000,0.1000,0.5482171773910522,9.99999993922529e-09
566,2.7756,185.1840,0.9000,0.9000,0.1000,0.1000,0.5463152527809143,9.99999993922529e-09
567,2.7727,185.1842,0.9000,0.9000,0.1000,0.1000,0.5492773056030273,9.99999993922529e-09
568,2.7717,185.1845,0.9000,0.9000,0.1000,0.1000,0.5502402186393738,9.99999993922529e-09
569,2.7733,185.1847,0.9000,0.9000,0.1000,0.1000,0.5485818386077881,9.99999993922529e-09
570,2.7735,185.1849,0.9000,0.9000,0.1000,0.1000,0.548427402973175,9.99999993922529e-09
571,2.7749,185.1852,0.9000,0.9000,0.1000,0.1000,0.5470308065414429,9.99999993922529e-09
572,2.7725,185.1853,0.9000,0.9000,0.1000,0.1000,0.5494636297225952,9.99999993922529e-09
573,2.7727,185.1855,0.9000,0.9000,0.1000,0.1000,0.5492305159568787,9.99999993922529e-09
574,2.7749,185.1857,0.9000,0.9000,0.1000,0.1000,0.547046959400177,9.99999993922529e-09
575,2.7733,185.1860,0.9000,0.9000,0.1000,0.1000,0.5485857725143433,9.99999993922529e-09
576,2.7733,185.1862,0.9000,0.9000,0.1000,0.1000,0.5486658811569214,9.99999993922529e-09
577,2.7749,185.1864,0.9000,0.9000,0.1000,0.1000,0.5469850301742554,9.99999993922529e-09
578,2.7726,185.1866,0.9000,0.9000,0.1000,0.1000,0.5493643283843994,9.99999993922529e-09
579,2.7727,185.1868,0.9000,0.9000,0.1000,0.1000,0.5491940975189209,9.99999993922529e-09
580,2.7726,185.1870,0.9000,0.9000,0.1000,0.1000,0.5492857694625854,9.99999993922529e-09
581,2.7740,185.1872,0.9000,0.9000,0.1000,0.1000,0.5479050874710083,9.99999993922529e-09
582,2.7752,185.1873,0.9000,0.9000,0.1000,0.1000,0.5466881990432739,9.99999993922529e-09
583,2.7740,185.1875,0.9000,0.9000,0.1000,0.1000,0.547965407371521,9.99999993922529e-09
584,2.7742,185.1877,0.9000,0.9000,0.1000,0.1000,0.5477318167686462,9.99999993922529e-09
585,2.7734,185.1879,0.9000,0.9000,0.1000,0.1000,0.5485779643058777,9.99999993922529e-09
586,2.7733,185.1880,0.9000,0.9000,0.1000,0.1000,0.5486066937446594,9.99999993922529e-09
587,2.7740,185.1881,0.9000,0.9000,0.1000,0.1000,0.5479664206504822,9.99999993922529e-09
588,2.7756,185.1884,0.9000,0.9000,0.1000,0.1000,0.5463488698005676,9.99999993922529e-09
589,2.7739,185.1885,0.9000,0.9000,0.1000,0.1000,0.5480160117149353,9.99999993922529e-09
590,2.7724,185.1886,0.9000,0.9000,0.1000,0.1000,0.5495119690895081,9.99999993922529e-09
591,2.7734,185.1888,0.9000,0.9000,0.1000,0.1000,0.5485720634460449,9.99999993922529e-09
592,2.7744,185.1889,0.9000,0.9000,0.1000,0.1000,0.5474820733070374,9.99999993922529e-09
593,2.7740,185.1891,0.9000,0.9000,0.1000,0.1000,0.5479478240013123,9.99999993922529e-09
594,2.7732,185.1892,0.9000,0.9000,0.1000,0.1000,0.5486996173858643,9.99999993922529e-09
595,2.7741,185.1894,0.9000,0.9000,0.1000,0.1000,0.5477936267852783,9.99999993922529e-09
596,2.7756,185.1895,0.9000,0.9000,0.1000,0.1000,0.5463544130325317,9.99999993922529e-09
597,2.7734,185.1896,0.9000,0.9000,0.1000,0.1000,0.5484810471534729,9.99999993922529e-09
598,2.7727,185.1897,0.9000,0.9000,0.1000,0.1000,0.5492072105407715,9.99999993922529e-09
599,2.7731,185.1899,0.9000,0.9000,0.1000,0.1000,0.5488074421882629,9.99999993922529e-09
600,2.7743,185.1900,0.9000,0.9000,0.1000,0.1000,0.5476658940315247,9.99999993922529e-09
601,2.7748,185.1901,0.9000,0.9000,0.1000,0.1000,0.5471166372299194,9.99999993922529e-09
602,2.7732,185.1903,0.9000,0.9000,0.1000,0.1000,0.548698365688324,9.99999993922529e-09
603,2.7745,185.1904,0.9000,0.9000,0.1000,0.1000,0.5474178194999695,9.99999993922529e-09
604,2.7729,185.1905,0.9000,0.9000,0.1000,0.1000,0.549002468585968,9.99999993922529e-09
605,2.7742,185.1906,0.9000,0.9000,0.1000,0.1000,0.5477318167686462,9.99999993922529e-09
606,2.7735,185.1907,0.9000,0.9000,0.1000,0.1000,0.5483899116516113,9.99999993922529e-09
607,2.7753,185.1907,0.9000,0.9000,0.1000,0.1000,0.5465803146362305,9.99999993922529e-09
608,2.7730,185.1909,0.9000,0.9000,0.1000,0.1000,0.5489608645439148,9.99999993922529e-09
609,2.7750,185.1910,0.9000,0.9000,0.1000,0.1000,0.546901285648346,9.99999993922529e-09
610,2.7737,185.1911,0.9000,0.9000,0.1000,0.1000,0.548234224319458,9.99999993922529e-09
611,2.7719,185.1912,0.9000,0.9000,0.1000,0.1000,0.5500461459159851,9.99999993922529e-09
612,2.7747,185.1913,0.9000,0.9000,0.1000,0.1000,0.5472662448883057,9.99999993922529e-09
613,2.7741,185.1914,0.9000,0.9000,0.1000,0.1000,0.5478371977806091,9.99999993922529e-09
614,2.7741,185.1915,0.8963,0.9000,0.1037,0.1000,0.5478540658950806,9.99999993922529e-09
615,2.7735,185.1916,0.9000,0.9000,0.1000,0.1000,0.5484272837638855,9.99999993922529e-09
616,2.7725,185.1917,0.9000,0.9000,0.1000,0.1000,0.5494175553321838,9.99999993922529e-09
617,2.7740,185.1918,0.9000,0.9000,0.1000,0.1000,0.5479116439819336,9.99999993922529e-09
618,2.7735,185.1919,0.9000,0.9000,0.1000,0.1000,0.5483878254890442,9.99999993922529e-09
619,2.7724,185.1920,0.9000,0.9000,0.1000,0.1000,0.5495133399963379,9.99999993922529e-09
620,2.7752,185.1920,0.9000,0.9000,0.1000,0.1000,0.546717643737793,9.99999993922529e-09
621,2.7732,185.1922,0.9000,0.9000,0.1000,0.1000,0.548708975315094,9.99999993922529e-09
622,2.7729,185.1922,0.9000,0.9000,0.1000,0.1000,0.5490334033966064,9.99999993922529e-09
623,2.7736,185.1923,0.9000,0.9000,0.1000,0.1000,0.5483607053756714,9.99999993922529e-09
624,2.7741,185.1923,0.9000,0.9000,0.1000,0.1000,0.5478067994117737,9.99999993922529e-09
625,2.7742,185.1924,0.9000,0.9000,0.1000,0.1000,0.5477113127708435,9.99999993922529e-09
626,2.7723,185.1925,0.9000,0.9000,0.1000,0.1000,0.5495928525924683,9.99999993922529e-09
627,2.7743,185.1926,0.9000,0.9000,0.1000,0.1000,0.5475990772247314,9.99999993922529e-09
628,2.7728,185.1926,0.9000,0.9000,0.1000,0.1000,0.5490875244140625,9.99999993922529e-09
629,2.7739,185.1927,0.9000,0.9000,0.1000,0.1000,0.5480297207832336,9.99999993922529e-09
630,2.7728,185.1928,0.9000,0.9000,0.1000,0.1000,0.5490800142288208,9.99999993922529e-09
631,2.7742,185.1929,0.9000,0.9000,0.1000,0.1000,0.5476855039596558,9.99999993922529e-09
632,2.7729,185.1929,0.9000,0.9000,0.1000,0.1000,0.5490531325340271,9.99999993922529e-09
633,2.7750,185.1930,0.9000,0.9000,0.1000,0.1000,0.5469307899475098,9.99999993922529e-09
634,2.7747,185.1930,0.9000,0.9000,0.1000,0.1000,0.5472655296325684,9.99999993922529e-09
635,2.7739,185.1931,0.9000,0.9000,0.1000,0.1000,0.5480552911758423,9.99999993922529e-09
636,2.7744,185.1931,0.9000,0.9000,0.1000,0.1000,0.5474992990493774,9.99999993922529e-09
637,2.7735,185.1932,0.9000,0.9000,0.1000,0.1000,0.5483987331390381,9.99999993922529e-09
638,2.7740,185.1933,0.9000,0.9000,0.1000,0.1000,0.5478996634483337,9.99999993922529e-09
639,2.7737,185.1933,0.9000,0.9000,0.1000,0.1000,0.5481861233711243,9.99999993922529e-09
640,2.7748,185.1934,0.9000,0.9000,0.1000,0.1000,0.5470859408378601,9.99999993922529e-09
641,2.7747,185.1934,0.9000,0.9000,0.1000,0.1000,0.5472333431243896,9.99999993922529e-09
642,2.7733,185.1935,0.9000,0.9000,0.1000,0.1000,0.5485971570014954,9.99999993922529e-09
643,2.7752,185.1935,0.9000,0.9000,0.1000,0.1000,0.5467031598091125,9.99999993922529e-09
644,2.7733,185.1935,0.9000,0.9000,0.1000,0.1000,0.5486657023429871,9.99999993922529e-09
645,2.7740,185.1936,0.9000,0.9000,0.1000,0.1000,0.5479097962379456,9.99999993922529e-09
646,2.7750,185.1936,0.9000,0.9000,0.1000,0.1000,0.546917200088501,9.99999993922529e-09
647,2.7738,185.1936,0.9000,0.9000,0.1000,0.1000,0.5481623411178589,9.99999993922529e-09
648,2.7737,185.1937,0.9000,0.9000,0.1000,0.1000,0.5482546091079712,9.99999993922529e-09
649,2.7727,185.1937,0.9000,0.9000,0.1000,0.1000,0.5492505431175232,9.99999993922529e-09
650,2.7740,185.1937,0.9000,0.9000,0.1000,0.1000,0.5479394197463989,9.99999993922529e-09
651,2.7744,185.1938,0.9000,0.9000,0.1000,0.1000,0.547508716583252,9.99999993922529e-09
652,2.7732,185.1938,0.9000,0.9000,0.1000,0.1000,0.5486812591552734,9.99999993922529e-09
653,2.7745,185.1938,0.9000,0.9000,0.1000,0.1000,0.5474483966827393,9.99999993922529e-09
654,2.7730,185.1939,0.9000,0.9000,0.1000,0.1000,0.5488889217376709,9.99999993922529e-09
655,2.7750,185.1939,0.9000,0.9000,0.1000,0.1000,0.5468958020210266,9.99999993922529e-09
656,2.7746,185.1940,0.9000,0.9000,0.1000,0.1000,0.547344982624054,9.99999993922529e-09
657,2.7733,185.1940,0.9000,0.9000,0.1000,0.1000,0.548652172088623,9.99999993922529e-09
658,2.7723,185.1940,0.9000,0.9000,0.1000,0.1000,0.5495814681053162,9.99999993922529e-09
659,2.7740,185.1940,0.9000,0.9000,0.1000,0.1000,0.5479456782341003,9.99999993922529e-09
660,2.7730,185.1941,0.9000,0.9000,0.1000,0.1000,0.5489730834960938,9.99999993922529e-09
661,2.7725,185.1941,0.9000,0.9000,0.1000,0.1000,0.5493882298469543,9.99999993922529e-09
662,2.7736,185.1941,0.9000,0.9000,0.1000,0.1000,0.5483284592628479,9.99999993922529e-09
663,2.7728,185.1941,0.9000,0.9000,0.1000,0.1000,0.5491648316383362,9.99999993922529e-09
664,2.7739,185.1942,0.9000,0.9000,0.1000,0.1000,0.5480079650878906,9.99999993922529e-09
665,2.7744,185.1942,0.9000,0.9000,0.1000,0.1000,0.5475030541419983,9.99999993922529e-09
666,2.7725,185.1942,0.9000,0.9000,0.1000,0.1000,0.5494162440299988,9.99999993922529e-09
667,2.7731,185.1942,0.9000,0.9000,0.1000,0.1000,0.5488184690475464,9.99999993922529e-09
668,2.7719,185.1942,0.9000,0.9000,0.1000,0.1000,0.5499926805496216,9.99999993922529e-09
669,2.7745,185.1943,0.9000,0.9000,0.1000,0.1000,0.5474796295166016,9.99999993922529e-09
670,2.7747,185.1943,0.9000,0.9000,0.1000,0.1000,0.5472636222839355,9.99999993922529e-09
671,2.7736,185.1943,0.9000,0.9000,0.1000,0.1000,0.5483556985855103,9.99999993922529e-09
672,2.7737,185.1944,0.9000,0.9000,0.1000,0.1000,0.54819256067276,9.99999993922529e-09
673,2.7728,185.1944,0.9000,0.9000,0.1000,0.1000,0.5491273999214172,9.99999993922529e-09
674,2.7732,185.1944,0.9000,0.9000,0.1000,0.1000,0.5487121939659119,9.99999993922529e-09
675,2.7733,185.1944,0.9000,0.9000,0.1000,0.1000,0.5486572980880737,9.99999993922529e-09
676,2.7727,185.1944,0.9000,0.9000,0.1000,0.1000,0.5492516756057739,9.99999993922529e-09
677,2.7730,185.1944,0.9000,0.9000,0.1000,0.1000,0.5489670038223267,9.99999993922529e-09
678,2.7731,185.1944,0.9000,0.9000,0.1000,0.1000,0.5488390922546387,9.99999993922529e-09
679,2.7737,185.1944,0.9000,0.9000,0.1000,0.1000,0.5482308268547058,9.99999993922529e-09
680,2.7733,185.1945,0.9000,0.9000,0.1000,0.1000,0.548626720905304,9.99999993922529e-09
681,2.7735,185.1945,0.9000,0.9000,0.1000,0.1000,0.5484198927879333,9.99999993922529e-09
682,2.7752,185.1945,0.9000,0.9000,0.1000,0.1000,0.546708881855011,9.99999993922529e-09
683,2.7725,185.1945,0.9000,0.9000,0.1000,0.1000,0.5494090914726257,9.99999993922529e-09
684,2.7725,185.1945,0.9000,0.9000,0.1000,0.1000,0.5494007468223572,9.99999993922529e-09
685,2.7745,185.1945,0.9000,0.9000,0.1000,0.1000,0.5474657416343689,9.99999993922529e-09
686,2.7740,185.1945,0.9000,0.9000,0.1000,0.1000,0.5478978753089905,9.99999993922529e-09
687,2.7729,185.1946,0.9000,0.9000,0.1000,0.1000,0.5490517616271973,9.99999993922529e-09
688,2.7743,185.1946,0.9000,0.9000,0.1000,0.1000,0.5476416945457458,9.99999993922529e-09
689,2.7748,185.1946,0.9000,0.9000,0.1000,0.1000,0.5471014976501465,9.99999993922529e-09
690,2.7743,185.1946,0.9000,0.9000,0.1000,0.1000,0.5476511716842651,9.99999993922529e-09
691,2.7740,185.1946,0.9000,0.9000,0.1000,0.1000,0.5478827953338623,9.99999993922529e-09
692,2.7747,185.1946,0.9000,0.9000,0.1000,0.1000,0.5472158193588257,9.99999993922529e-09
693,2.7754,185.1946,0.9000,0.9000,0.1000,0.1000,0.5465746521949768,9.99999993922529e-09
694,2.7742,185.1946,0.9000,0.9000,0.1000,0.1000,0.54774010181427,9.99999993922529e-09
695,2.7721,185.1947,0.9000,0.9000,0.1000,0.1000,0.5497924089431763,9.99999993922529e-09
696,2.7735,185.1947,0.9000,0.9000,0.1000,0.1000,0.548430323600769,9.99999993922529e-09
697,2.7745,185.1947,0.9000,0.9000,0.1000,0.1000,0.5473954081535339,9.99999993922529e-09
698,2.7747,185.1947,0.9000,0.9000,0.1000,0.1000,0.5472720861434937,9.99999993922529e-09
699,2.7736,185.1947,0.9000,0.9000,0.1000,0.1000,0.5483664870262146,9.99999993922529e-09
700,2.7737,185.1947,0.9000,0.9000,0.1000,0.1000,0.5482337474822998,9.99999993922529e-09
701,2.7724,185.1947,0.9000,0.9000,0.1000,0.1000,0.5495730042457581,9.99999993922529e-09
702,2.7745,185.1947,0.9000,0.9000,0.1000,0.1000,0.5473877787590027,9.99999993922529e-09
703,2.7740,185.1947,0.9000,0.9000,0.1000,0.1000,0.5479267835617065,9.99999993922529e-09
704,2.7743,185.1947,0.9000,0.9000,0.1000,0.1000,0.547656238079071,9.99999993922529e-09
705,2.7728,185.1947,0.9000,0.9000,0.1000,0.1000,0.5491774678230286,9.99999993922529e-09
706,2.7733,185.1947,0.9000,0.9000,0.1000,0.1000,0.5486739873886108,9.99999993922529e-09
707,2.7740,185.1947,0.9000,0.9000,0.1000,0.1000,0.5479372143745422,9.99999993922529e-09
708,2.7726,185.1947,0.9000,0.9000,0.1000,0.1000,0.5493639707565308,9.99999993922529e-09
709,2.7729,185.1947,0.9000,0.9000,0.1000,0.1000,0.5490114092826843,9.99999993922529e-09
710,2.7742,185.1947,0.9000,0.9000,0.1000,0.1000,0.5476846098899841,9.99999993922529e-09
711,2.7730,185.1947,0.9000,0.9000,0.1000,0.1000,0.5489100217819214,9.99999993922529e-09
712,2.7736,185.1948,0.9000,0.9000,0.1000,0.1000,0.5483499765396118,9.99999993922529e-09
713,2.7742,185.1948,0.9000,0.9000,0.1000,0.1000,0.5477551221847534,9.99999993922529e-09
714,2.7732,185.1948,0.9000,0.9000,0.1000,0.1000,0.5487784147262573,9.99999993922529e-09
715,2.7721,185.1948,0.9000,0.9000,0.1000,0.1000,0.549780011177063,9.99999993922529e-09
716,2.7723,185.1948,0.9000,0.9000,0.1000,0.1000,0.5495834350585938,9.99999993922529e-09
717,2.7723,185.1948,0.9000,0.9000,0.1000,0.1000,0.5496534109115601,9.99999993922529e-09
718,2.7762,185.1948,0.9000,0.9000,0.1000,0.1000,0.545704185962677,9.99999993922529e-09
719,2.7725,185.1948,0.9000,0.9000,0.1000,0.1000,0.5494350790977478,9.99999993922529e-09
720,2.7742,185.1948,0.9000,0.9000,0.1000,0.1000,0.5476914644241333,9.99999993922529e-09
721,2.7751,185.1948,0.9000,0.9000,0.1000,0.1000,0.546843409538269,9.99999993922529e-09
722,2.7730,185.1948,0.9000,0.9000,0.1000,0.1000,0.5489256381988525,9.99999993922529e-09
723,2.7735,185.1948,0.8963,0.9000,0.1037,0.1000,0.548388659954071,9.99999993922529e-09
724,2.7724,185.1948,0.9000,0.9000,0.1000,0.1000,0.5495277047157288,9.99999993922529e-09
725,2.7737,185.1948,0.9000,0.9000,0.1000,0.1000,0.5481812953948975,9.99999993922529e-09
726,2.7725,185.1948,0.9000,0.9000,0.1000,0.1000,0.5494163632392883,9.99999993922529e-09
727,2.7751,185.1948,0.9000,0.9000,0.1000,0.1000,0.5468085408210754,9.99999993922529e-09
728,2.7741,185.1948,0.9000,0.9000,0.1000,0.1000,0.5478578805923462,9.99999993922529e-09
729,2.7727,185.1949,0.9000,0.9000,0.1000,0.1000,0.5492695569992065,9.99999993922529e-09
730,2.7727,185.1948,0.9000,0.9000,0.1000,0.1000,0.5492491126060486,9.99999993922529e-09
731,2.7741,185.1948,0.9000,0.9000,0.1000,0.1000,0.5478405952453613,9.99999993922529e-09
732,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484073162078857,9.99999993922529e-09
733,2.7751,185.1949,0.9000,0.9000,0.1000,0.1000,0.5468158721923828,9.99999993922529e-09
734,2.7738,185.1949,0.9000,0.9000,0.1000,0.1000,0.5481506586074829,9.99999993922529e-09
735,2.7742,185.1949,0.9000,0.9000,0.1000,0.1000,0.5477088093757629,9.99999993922529e-09
736,2.7729,185.1949,0.9000,0.9000,0.1000,0.1000,0.5490691661834717,9.99999993922529e-09
737,2.7731,185.1949,0.9000,0.9000,0.1000,0.1000,0.5488470792770386,9.99999993922529e-09
738,2.7727,185.1949,0.9000,0.9000,0.1000,0.1000,0.5491887927055359,9.99999993922529e-09
739,2.7733,185.1949,0.9000,0.9000,0.1000,0.1000,0.5486640930175781,9.99999993922529e-09
740,2.7747,185.1949,0.9000,0.9000,0.1000,0.1000,0.5472026467323303,9.99999993922529e-09
741,2.7745,185.1949,0.9000,0.9000,0.1000,0.1000,0.5474691987037659,9.99999993922529e-09
742,2.7752,185.1949,0.9000,0.9000,0.1000,0.1000,0.5466812252998352,9.99999993922529e-09
743,2.7751,185.1949,0.9000,0.9000,0.1000,0.1000,0.5467842817306519,9.99999993922529e-09
744,2.7730,185.1949,0.9000,0.9000,0.1000,0.1000,0.5489442944526672,9.99999993922529e-09
745,2.7724,185.1949,0.9000,0.9000,0.1000,0.1000,0.549489438533783,9.99999993922529e-09
746,2.7731,185.1949,0.9000,0.9000,0.1000,0.1000,0.5488013625144958,9.99999993922529e-09
747,2.7732,185.1949,0.9000,0.9000,0.1000,0.1000,0.5487596392631531,9.99999993922529e-09
748,2.7741,185.1949,0.9000,0.9000,0.1000,0.1000,0.5478772521018982,9.99999993922529e-09
749,2.7741,185.1949,0.9000,0.9000,0.1000,0.1000,0.5478030443191528,9.99999993922529e-09
750,2.7740,185.1949,0.9000,0.9000,0.1000,0.1000,0.547906219959259,9.99999993922529e-09
751,2.7740,185.1949,0.9000,0.9000,0.1000,0.1000,0.5479493737220764,9.99999993922529e-09
752,2.7743,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476366281509399,9.99999993922529e-09
753,2.7720,185.1949,0.9000,0.9000,0.1000,0.1000,0.5499419569969177,9.99999993922529e-09
754,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484622716903687,9.99999993922529e-09
755,2.7726,185.1949,0.9000,0.9000,0.1000,0.1000,0.5493541955947876,9.99999993922529e-09
756,2.7742,185.1949,0.9000,0.9000,0.1000,0.1000,0.5477223992347717,9.99999993922529e-09
757,2.7737,185.1949,0.9000,0.9000,0.1000,0.1000,0.5482606291770935,9.99999993922529e-09
758,2.7733,185.1949,0.9000,0.9000,0.1000,0.1000,0.5486393570899963,9.99999993922529e-09
759,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484690070152283,9.99999993922529e-09
760,2.7730,185.1949,0.9000,0.9000,0.1000,0.1000,0.5489271879196167,9.99999993922529e-09
761,2.7736,185.1949,0.9000,0.9000,0.1000,0.1000,0.5483787655830383,9.99999993922529e-09
762,2.7725,185.1949,0.9000,0.9000,0.1000,0.1000,0.5494223237037659,9.99999993922529e-09
763,2.7743,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476212501525879,9.99999993922529e-09
764,2.7744,185.1949,0.9000,0.9000,0.1000,0.1000,0.5475693941116333,9.99999993922529e-09
765,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.5485682487487793,9.99999993922529e-09
766,2.7738,185.1949,0.9000,0.9000,0.1000,0.1000,0.5480813384056091,9.99999993922529e-09
767,2.7748,185.1949,0.9000,0.9000,0.1000,0.1000,0.5471767783164978,9.99999993922529e-09
768,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.5485048890113831,9.99999993922529e-09
769,2.7746,185.1949,0.9000,0.9000,0.1000,0.1000,0.5473027229309082,9.99999993922529e-09
770,2.7757,185.1949,0.9000,0.9000,0.1000,0.1000,0.5462687015533447,9.99999993922529e-09
771,2.7728,185.1949,0.9000,0.9000,0.1000,0.1000,0.5491324067115784,9.99999993922529e-09
772,2.7748,185.1949,0.9000,0.9000,0.1000,0.1000,0.5471413135528564,9.99999993922529e-09
773,2.7722,185.1949,0.9000,0.9000,0.1000,0.1000,0.5497365593910217,9.99999993922529e-09
774,2.7733,185.1949,0.9000,0.9000,0.1000,0.1000,0.548642098903656,9.99999993922529e-09
775,2.7728,185.1949,0.9000,0.9000,0.1000,0.1000,0.5491490960121155,9.99999993922529e-09
776,2.7723,185.1949,0.9000,0.9000,0.1000,0.1000,0.5496207475662231,9.99999993922529e-09
777,2.7754,185.1949,0.9000,0.9000,0.1000,0.1000,0.5465721487998962,9.99999993922529e-09
778,2.7754,185.1949,0.9000,0.9000,0.1000,0.1000,0.5465449094772339,9.99999993922529e-09
779,2.7747,185.1949,0.9000,0.9000,0.1000,0.1000,0.5472357869148254,9.99999993922529e-09
780,2.7740,185.1949,0.9000,0.9000,0.1000,0.1000,0.5478941202163696,9.99999993922529e-09
781,2.7725,185.1949,0.9000,0.9000,0.1000,0.1000,0.5493879318237305,9.99999993922529e-09
782,2.7744,185.1949,0.9000,0.9000,0.1000,0.1000,0.5475366115570068,9.99999993922529e-09
783,2.7755,185.1949,0.9000,0.9000,0.1000,0.1000,0.5464076995849609,9.99999993922529e-09
784,2.7732,185.1949,0.9000,0.9000,0.1000,0.1000,0.5487570762634277,9.99999993922529e-09
785,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484562516212463,9.99999993922529e-09
786,2.7733,185.1949,0.9000,0.9000,0.1000,0.1000,0.5485870242118835,9.99999993922529e-09
787,2.7743,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476086735725403,9.99999993922529e-09
788,2.7737,185.1949,0.9000,0.9000,0.1000,0.1000,0.5481852889060974,9.99999993922529e-09
789,2.7742,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476990938186646,9.99999993922529e-09
790,2.7746,185.1949,0.9000,0.9000,0.1000,0.1000,0.5473635196685791,9.99999993922529e-09
791,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.548545241355896,9.99999993922529e-09
792,2.7730,185.1949,0.9000,0.9000,0.1000,0.1000,0.5489796996116638,9.99999993922529e-09
793,2.7745,185.1949,0.9000,0.9000,0.1000,0.1000,0.5473868250846863,9.99999993922529e-09
794,2.7739,185.1949,0.9000,0.9000,0.1000,0.1000,0.5480413436889648,9.99999993922529e-09
795,2.7746,185.1949,0.9000,0.9000,0.1000,0.1000,0.5473083257675171,9.99999993922529e-09
796,2.7742,185.1949,0.9000,0.9000,0.1000,0.1000,0.5476959347724915,9.99999993922529e-09
797,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.5485569834709167,9.99999993922529e-09
798,2.7729,185.1949,0.9000,0.9000,0.1000,0.1000,0.5490537285804749,9.99999993922529e-09
799,2.7743,185.1949,0.9000,0.9000,0.1000,0.1000,0.5475804805755615,9.99999993922529e-09
800,2.7755,185.1949,0.9000,0.9000,0.1000,0.1000,0.5463864803314209,9.99999993922529e-09
801,2.7723,185.1949,0.9000,0.9000,0.1000,0.1000,0.549598217010498,9.99999993922529e-09
802,2.7735,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484713912010193,9.99999993922529e-09
803,2.7751,185.1949,0.9000,0.9000,0.1000,0.1000,0.5468780994415283,9.99999993922529e-09
804,2.7732,185.1949,0.9000,0.9000,0.1000,0.1000,0.5487791895866394,9.99999993922529e-09
805,2.7734,185.1949,0.9000,0.9000,0.1000,0.1000,0.5484813451766968,9.99999993922529e-09
806,2.7748,185.1949,0.9000,0.9000,0.1000,0.1000,0.5471609234809875,9.99999993922529e-09
807,2.7744,185.1949,0.9000,0.9000,0.1000,0.1000,0.547532856464386,9.99999993922529e-09
